date,tweet_count,tweet_gt,POS,NEU,NEG,POS_I,NEU_I,NEG_I,volume,price,uptick
2022-06-02 09:00:00,9333,71,0.1965557668351258,0.6817610155423341,0.1216832198040045,0.2108548034326086,0.6483421979347826,0.14080299549375,0,29909.11328125,1
2022-06-02 10:00:00,9171,72,0.2237426857654775,0.6414591236383199,0.1347981935617376,0.2185659308244897,0.6334076810561224,0.148026385892602,435126272,29988.654296875,0
2022-06-02 11:00:00,11108,68,0.2220740207817869,0.6449480378877434,0.1329779448372394,0.2004629818273972,0.6326578277671233,0.1668791871680365,44670976,30151.46875,0
2022-06-02 12:00:00,12527,73,0.2153982011484018,0.6530657409138129,0.1315360679506849,0.2164886518188889,0.6442424796388889,0.1392688744081111,0,30085.033203125,1
2022-06-02 13:00:00,12947,75,0.2179661915994324,0.6543796469148695,0.1276541695129966,0.1966714789617647,0.641204095302521,0.1621244341899159,1027014656,29855.25,0
2022-06-02 14:00:00,12651,75,0.2553133433872706,0.623391323885321,0.1212953433273394,0.2246800302044117,0.6023801084509803,0.1729398683284314,0,29992.197265625,0
2022-06-02 15:00:00,11758,74,0.2183559814446366,0.6646174899653979,0.1170265341026297,0.2009775774543478,0.6431625884173913,0.1558598309028261,0,30220.615234375,0
2022-06-02 16:00:00,10917,75,0.2232761950911596,0.6494068319275544,0.127316988566659,0.2364765109555046,0.5955539241995413,0.1679695769270642,0,30262.080078125,0
2022-06-02 17:00:00,11947,77,0.2105028484486766,0.6532602565481013,0.1362369028834982,0.2403393270828829,0.5855215621441442,0.1741391130004504,0,30193.205078125,0
2022-06-02 18:00:00,10149,76,0.2166109838256741,0.6565867391512309,0.1268022825109378,0.2341330886668122,0.6451944673580786,0.1206724382844541,0,30143.599609375,0
2022-06-02 19:00:00,9909,79,0.2074198707021003,0.6549988228179697,0.137581309094049,0.2130137308077273,0.6289820321999999,0.1580042342590909,0,30266.59375,0
2022-06-02 20:00:00,9505,88,0.1988202596913892,0.655461716140069,0.1457180281770952,0.1956350139612334,0.6351618898502203,0.1692030949678414,0,30261.611328125,0
2022-06-02 21:00:00,8363,91,0.2069172592035921,0.6457660984831981,0.1473166481842526,0.2097119616937219,0.6324491999641255,0.1578388379026906,0,30332.087890625,1
2022-06-02 22:00:00,7376,92,0.2147098703553387,0.6635374764247991,0.1217526579404133,0.2265944069868181,0.6451648463727273,0.1282407489886363,552499200,30497.361328125,0
2022-06-02 23:00:00,6887,82,0.1985302501084101,0.6623845889268433,0.1390851648514401,0.1975053015301653,0.6480274607561983,0.1544672376933884,0,30467.90625,0
2022-06-03 00:00:00,6609,59,0.2177556164562002,0.6463172886734926,0.1359271006461888,0.2079889902363636,0.6305205392545454,0.1614904744945454,0,30402.39453125,1
2022-06-03 01:00:00,6992,61,0.2224664203044982,0.6607612865916955,0.1167722965536332,0.2114488010820895,0.6255789685410448,0.1629722204888059,31490048,30608.3046875,0
2022-06-03 02:00:00,7032,61,0.2157896139824971,0.6572303020805134,0.1269800884690781,0.2210603467437722,0.6148889629039146,0.1640506874483985,0,30540.662109375,0
2022-06-03 03:00:00,8331,62,0.2795237043318078,0.6069492137883296,0.1135270824233409,0.3054598118172043,0.5406290515591398,0.1539111346810036,0,30501.517578125,0
2022-06-03 04:00:00,8100,70,0.2263488683990498,0.6545026301912114,0.1191485013539192,0.2602901081609196,0.584430694670498,0.1552791921111111,0,30440.314453125,0
2022-06-03 05:00:00,7450,72,0.2183349675820895,0.6784964075051665,0.1031686223869116,0.1917905605477941,0.6706751915441176,0.1375342457205882,0,30543.41796875,0
2022-06-03 06:00:00,8822,77,0.2247338771209964,0.6560009928446026,0.1192651318018979,0.2038633328405797,0.6495444592717391,0.1465922072717391,0,30406.763671875,0
2022-06-03 07:00:00,9720,69,0.2127787875515222,0.6805316187505855,0.1066895998559719,0.2192829135122807,0.6461264044140351,0.134590686691228,0,30431.1796875,0
2022-06-03 08:00:00,9501,75,0.2072758470107142,0.6883852582642858,0.1043388963880952,0.2435094082354948,0.6586345316791808,0.0978560527849829,0,30427.46484375,1
2022-06-03 09:00:00,9531,78,0.1898964331559633,0.6991417474977064,0.1109618221204128,0.1779268007846715,0.6729890289452555,0.1490841726021897,559818752,30234.28515625,1
2022-06-03 10:00:00,9580,76,0.2148726463257143,0.6659244930502858,0.1192028645177142,0.2220251687138047,0.6429625612794613,0.1350122706936027,792952832,29822.708984375,0
2022-06-03 11:00:00,9827,74,0.2154024475034722,0.665843111019676,0.1187544400636574,0.2062356015805369,0.6508250834093959,0.142939305181208,532484096,29765.943359375,1
2022-06-03 12:00:00,10744,77,0.2114766870886814,0.6597532443407235,0.1287700653675612,0.2116463365015576,0.6236689130841121,0.1646847466043614,1278337024,29560.9765625,0
2022-06-03 13:00:00,12215,73,0.2299431030711785,0.6407049117082847,0.1293519777607934,0.1966917361362007,0.630411797344086,0.1728964659247311,0,29689.751953125,0
2022-06-03 14:00:00,12718,77,0.254188390380562,0.6313729254168619,0.1144386827880562,0.2416832584201954,0.6175468262442997,0.1407699229576547,0,29503.14453125,0
2022-06-03 15:00:00,11659,78,0.2316581523890215,0.6362149645656324,0.1321268874642004,0.2381682088471337,0.5874606132834395,0.1743711756178343,0,29496.857421875,0
2022-06-03 16:00:00,12839,77,0.2360402418249118,0.6538718335804935,0.1100879237661574,0.2621211977614035,0.5843855529824561,0.1534932440385965,0,29538.58984375,1
2022-06-03 17:00:00,11349,80,0.2273470225469483,0.6573398865938967,0.1153130922276995,0.2179489627803278,0.6468689053737705,0.135182134252459,68728832,29513.96875,0
2022-06-03 18:00:00,10901,71,0.2021699303754386,0.6970664896643275,0.1007635737064327,0.2080742929520548,0.6543688948664383,0.1375568171609589,0,29538.615234375,0
2022-06-03 19:00:00,10222,78,0.2467686627307236,0.6307615416037959,0.1224697968956109,0.2758443565168195,0.572622532293578,0.1515331147094801,0,29582.5,0
2022-06-03 20:00:00,8811,82,0.2206748129170673,0.6500641027175481,0.1292610822211538,0.2187649183679525,0.6355752576617211,0.1456598279554896,0,29662.59765625,1
2022-06-03 21:00:00,8336,85,0.2132488431986062,0.6397110218455284,0.1470401287526132,0.2230875995224359,0.6175158387051283,0.1593965611025641,258570240,29814.65234375,0
2022-06-03 22:00:00,6869,78,0.2328666445011601,0.6301026517784223,0.1370306960522041,0.252303081186747,0.6032150322048192,0.1444818738433735,0,29726.0390625,0
2022-06-03 23:00:00,6136,75,0.2146358289671361,0.6476746454260564,0.1376895219213615,0.2064536983695014,0.624853824797654,0.1686924773929619,0,29715.662109375,0
2022-06-04 00:00:00,6124,67,0.2203567522608046,0.6544654872264368,0.1251777568392298,0.2623581670289389,0.5869796149742765,0.150662217351479,0,29698.109375,0
2022-06-04 01:00:00,6215,61,0.2059384596382151,0.6702474766270022,0.1238140581130892,0.246712334603125,0.6181441652499999,0.1351434932451388,0,29587.27734375,1
2022-06-04 02:00:00,6233,63,0.2092453102489167,0.6813022511830102,0.1094524356583808,0.2264617249525,0.6241378220428572,0.1494004531367857,149059584,29554.384765625,0
2022-06-04 03:00:00,7779,69,0.2962587311085519,0.6141463464104903,0.0895949126232041,0.2789063493231618,0.5923992051801471,0.1286944410014705,0,29550.478515625,1
2022-06-04 04:00:00,6969,65,0.2617194959743649,0.6405734371114318,0.0977070552799076,0.3006754611923695,0.5819993333594377,0.117325203579518,197435392,29707.86328125,0
2022-06-04 05:00:00,6431,66,0.2507790456804196,0.6550467682621212,0.0941741817375757,0.2691157246606426,0.6248078713212851,0.106076405788755,0,29672.966796875,0
2022-06-04 06:00:00,7204,64,0.2424147158141379,0.6660294828586206,0.091555792494885,0.2484106046003759,0.6472414075526316,0.1043479940327067,0,29685.9453125,0
2022-06-04 07:00:00,7987,63,0.2283059946453179,0.660286677082659,0.1114073237757572,0.2503604350395604,0.6072774259571428,0.1423621382132967,0,29681.224609375,0
2022-06-04 08:00:00,7157,61,0.2207523409337182,0.6734585315715935,0.1057891238778406,0.2402381510766038,0.6238689333773585,0.1358929176904528,0,29740.6796875,0
2022-06-04 09:00:00,8402,64,0.2293773240355198,0.6637304118038367,0.1068922636455816,0.2572275399752101,0.6073240379453781,0.1354484210554621,0,29706.001953125,0
2022-06-04 10:00:00,8372,62,0.2393588729390761,0.660644559423221,0.0999965700511235,0.2717634299804081,0.6080652781469388,0.1201712949779591,0,29710.556640625,0
2022-06-04 11:00:00,8729,63,0.2268594030620648,0.6754362760336134,0.0977043220566626,0.2355035173626609,0.6444003734506437,0.1200961073712446,0,29661.966796875,0
2022-06-04 12:00:00,8949,61,0.2355833840142523,0.6602864236425233,0.1041301912546729,0.2584988469807273,0.6260723078109091,0.1154288416116363,0,29541.142578125,0
2022-06-04 13:00:00,9416,64,0.2317872363610465,0.6467539411340698,0.1214588223256627,0.2256572415985559,0.632409501898917,0.1419332587541516,0,29595.35546875,0
2022-06-04 14:00:00,9822,66,0.2429192094715753,0.6347458531015981,0.1223349393997031,0.2405904698099667,0.6323619728372093,0.1270475546571428,0,29759.923828125,0
2022-06-04 15:00:00,9708,65,0.2237313461635844,0.6597813637922374,0.1164872914046347,0.2264604153578778,0.6362359577363343,0.1373036201905466,0,29829.1171875,0
2022-06-04 16:00:00,9178,69,0.2485120696002291,0.6324378666895761,0.1190500692493241,0.2555549470786207,0.5925642629068966,0.1518807939860689,0,29748.376953125,0
2022-06-04 17:00:00,8627,66,0.2261039059227482,0.6402422032709008,0.1336538939320208,0.2325840977962328,0.6063297218424657,0.1610861746208904,0,29705.474609375,0
2022-06-04 18:00:00,7273,65,0.2170673571592941,0.6471956510298823,0.1357369988267294,0.2267635434689045,0.6189197036819788,0.1543167567384099,0,29775.9765625,0
2022-06-04 19:00:00,6986,71,0.2226694117386503,0.6420114022478528,0.1353191905315828,0.239454922543007,0.5988426089125874,0.1617024715751748,0,29661.513671875,1
2022-06-04 20:00:00,6833,74,0.2177410327866272,0.6333237485491124,0.1489352228653254,0.2122705629229166,0.6238702059930555,0.1638592371899305,497664,29724.3515625,0
2022-06-04 21:00:00,6242,67,0.2349442638426729,0.6305018115252052,0.1345539298674091,0.2188752874393393,0.6277127454144145,0.1534119759882883,0,29798.55859375,1
2022-06-04 22:00:00,5719,69,0.289110929175638,0.5735383800313225,0.1373506933034803,0.2522268588431818,0.5920255210194805,0.1557476282386363,358884352,29816.201171875,0
2022-06-04 23:00:00,4760,70,0.2190510864572904,0.6289084555338692,0.1520404623920321,0.2265765602650943,0.5942110415566038,0.179212402604088,0,29828.900390625,1
2022-06-05 00:00:00,4512,70,0.2305618569905421,0.6304597913748559,0.138978356492226,0.2456600335666666,0.6057767311275363,0.1485632435142029,172762112,29757.361328125,0
2022-06-05 01:00:00,4652,63,0.2040828185487889,0.6739658732745097,0.1219513169592848,0.2291388625198629,0.6315716168938356,0.1392895307534246,0,29712.125,0
2022-06-05 02:00:00,4582,56,0.2223065086763761,0.6633948664581422,0.1142986272838302,0.2145755095604294,0.6330008822361963,0.1524236206871165,0,29782.36328125,0
2022-06-05 03:00:00,6079,55,0.275978205104328,0.6204834709470388,0.1035383187190205,0.2728575165425925,0.5743828410709876,0.1527596469895061,0,29749.53515625,0
2022-06-05 04:00:00,5372,49,0.2772354161449006,0.6245310415344372,0.0982335384578013,0.2758177419826613,0.6001435783669355,0.1240386838217742,0,29726.31640625,1
2022-06-05 05:00:00,5667,54,0.2406943250719047,0.6571892846005952,0.1021163878870833,0.2572895050763636,0.6194896496945455,0.123220847390909,81125376,29787.287109375,0
2022-06-05 06:00:00,6620,61,0.2584603476619047,0.646083887330119,0.0954557728023095,0.2563502396046263,0.6168784816761566,0.1267712883669039,34378752,29744.36328125,1
2022-06-05 07:00:00,7089,66,0.2368270147695702,0.6732135119686412,0.0899594707411149,0.2349636755785185,0.650571820962963,0.1144645083755555,34616320,29698.578125,0
2022-06-05 08:00:00,7605,65,0.2489331362696655,0.6465411242652827,0.1045257387104729,0.2585386867800738,0.6159512706900369,0.1255100482734686,0,29706.798828125,1
2022-06-05 09:00:00,7306,57,0.2323618459752056,0.6625148880582843,0.1051232691622796,0.2206630690378788,0.65136491175,0.1279720317136363,75778048,29633.162109375,0
2022-06-05 10:00:00,9729,66,0.2676571824951536,0.624248202786052,0.1080946184902245,0.2787596892433566,0.5862710198321678,0.1349692993476573,0,29647.79296875,1
2022-06-05 11:00:00,9890,68,0.2983348653747031,0.5963276142292162,0.1053375248990498,0.2653283603722656,0.6010806966757812,0.13359095081875,188291072,29701.166015625,0
2022-06-05 12:00:00,10105,67,0.2702946704158392,0.6128785570768321,0.1168267776670212,0.2630241923022556,0.5949781603909775,0.1419976528116541,0,29721.654296875,0
2022-06-05 13:00:00,12033,63,0.3148115414632866,0.5967300013431236,0.0884584818786014,0.3210863041283154,0.5722915174587814,0.1066221981358422,0,29652.79296875,0
2022-06-05 14:00:00,12479,63,0.2696275468816326,0.6124881873409364,0.1178842805187034,0.2659495343199218,0.581337712765625,0.1527127568242187,0,29798.146484375,1
2022-06-05 15:00:00,12659,58,0.2813748739683956,0.6342606903987937,0.0843644503864535,0.2870541557554217,0.6091866858393575,0.1037591650135341,162499584,29940.615234375,0
2022-06-05 16:00:00,12944,58,0.2236270142213942,0.6642533290075721,0.1121196646898437,0.2359429852909396,0.6199568130922819,0.1441002031879194,114550784,29852.8828125,1
2022-06-05 17:00:00,11582,67,0.2300649377440658,0.6638747532608696,0.1060603104982373,0.2373025031976744,0.6357474800996677,0.126950014292691,394985472,30017.181640625,0
2022-06-05 18:00:00,11517,63,0.2232273214486454,0.6656256248804475,0.1111470640173144,0.2257278432735632,0.6320145082777777,0.1422576649295019,191614976,29997.19140625,0
2022-06-05 19:00:00,10342,67,0.2092104721585798,0.661012486476923,0.1297770414804023,0.2482984970307971,0.6144002675797102,0.1373012301760869,101770240,30050.05078125,1
2022-06-05 20:00:00,8817,75,0.2103586284605012,0.6542920529451074,0.1353493222245465,0.2195069751223333,0.6216194108966667,0.1588736163014666,306717696,29960.51171875,0
2022-06-05 21:00:00,8004,72,0.1997728755685207,0.6514060527621301,0.148821076722071,0.2075820957996677,0.6295022874053156,0.1629156279709302,34793472,29943.150390625,1
2022-06-05 22:00:00,7053,75,0.2471603834395734,0.6089569511978673,0.1438826718152962,0.2300694850965408,0.5933014691415094,0.1766290483996855,195752960,30009.99609375,1
2022-06-05 23:00:00,6735,69,0.2469188671271147,0.6419115413099652,0.1111696010322132,0.2566057727965625,0.623304743359375,0.1200894912440625,329198592,29902.2265625,1
2022-06-06 00:00:00,7227,67,0.2590501584755634,0.632021132982325,0.1089287216390272,0.2407221233483606,0.6343077035450819,0.1249701818512295,818778112,30268.4296875,1
2022-06-06 01:00:00,7962,57,0.2332867832534442,0.660018083341449,0.1066951425780285,0.2209597637517509,0.6395881236536964,0.13945211822607,1822799872,30801.58203125,0
2022-06-06 02:00:00,7841,65,0.2105659484195754,0.6814199492818396,0.1080141146887853,0.1914700168514286,0.6642829702333333,0.1442470195533333,1048469504,30924.3828125,1
2022-06-06 03:00:00,10785,68,0.3035161811479021,0.5994484076060607,0.0970354170613403,0.2961042816919643,0.5825738788482143,0.1213218408158035,1806069760,31167.841796875,0
2022-06-06 04:00:00,8831,67,0.2763303906563464,0.6281740057615658,0.0954956106152313,0.3024188887330434,0.5753225351826087,0.1222585761413043,854697984,31226.7265625,0
2022-06-06 05:00:00,9000,74,0.2445140718422466,0.6513579826223443,0.104127947080525,0.2604536005133004,0.6239897244926108,0.1155566797699507,514101248,31149.615234375,1
2022-06-06 06:00:00,9859,75,0.2600026632021301,0.6495723336642603,0.090424996716355,0.2309275559509803,0.6524227867745098,0.1166496596857843,816429056,31312.513671875,0
2022-06-06 07:00:00,10499,75,0.2286926117090909,0.6639436163170012,0.1073637749608618,0.2073983832457627,0.664929635154661,0.1276719881805084,711833600,31260.869140625,1
2022-06-06 08:00:00,10069,76,0.2185964020063232,0.6649063889139344,0.1164972128011124,0.2241101922425925,0.6405771763888889,0.1353126344618518,808988672,31408.3125,0
2022-06-06 09:00:00,11033,78,0.2409988343397605,0.6566925927389221,0.1023085648283233,0.2588728178710425,0.6393582726525097,0.1017688998685328,514072576,31408.90234375,0
2022-06-06 10:00:00,11340,75,0.2207325039766431,0.6796225063873239,0.0996449847551643,0.2372969078104166,0.6527889046124999,0.1099141875125,504715264,31452.7421875,1
2022-06-06 11:00:00,12974,72,0.2353361270914153,0.6643949824907193,0.1002688857330626,0.2398277519074889,0.6568980470132159,0.1032741979889867,755472384,31377.482421875,0
2022-06-06 12:00:00,14814,72,0.2396956677676334,0.6539825194095128,0.1063218127561368,0.2390020830616438,0.6286071824474887,0.1323907326054794,492013568,31383.2578125,1
2022-06-06 13:00:00,14015,77,0.2102940522042154,0.6809013553091335,0.108804587181733,0.2172087484039215,0.673685621662745,0.1091056287796078,1302632448,31380.150390625,1
2022-06-06 14:00:00,13284,82,0.2324141094106557,0.6589876231264638,0.1085982693322014,0.2064595548601423,0.6426450021209965,0.1508954494021352,1605650432,31495.076171875,0
2022-06-06 15:00:00,13306,80,0.2381130557752714,0.6508263352319662,0.1110606138628468,0.2410291870115226,0.632152293238683,0.1268185220411522,1377914880,31467.826171875,0
2022-06-06 16:00:00,12738,83,0.2375013245361111,0.644344386312198,0.1181542993503864,0.2285257274131868,0.6236088303406594,0.1478654511280586,0,31272.1171875,1
2022-06-06 17:00:00,11668,70,0.2270851983300118,0.664058179580783,0.1088566247942467,0.1949201279211618,0.6774065391950208,0.1276733338738589,555573248,31316.080078125,0
2022-06-06 18:00:00,11300,74,0.226412701801189,0.6534604882717004,0.120126809194994,0.2464059275790262,0.6162381157883895,0.1373559598868914,382504960,31353.68359375,1
2022-06-06 19:00:00,10349,85,0.2216243454487544,0.6558352448683274,0.1225404080621589,0.2090619445563265,0.6447387986122449,0.1461992607530612,506855424,31414.34375,0
2022-06-06 20:00:00,9611,89,0.1983359164170289,0.6645675323957729,0.1370965520887681,0.1845744743763359,0.6592761985992367,0.1561493277125954,410877952,31431.369140625,0
2022-06-06 21:00:00,9082,93,0.2052320460486111,0.6566487981024305,0.1381191507496412,0.1983043449263374,0.647028395510288,0.154667262731893,263147520,31507.078125,0
2022-06-06 22:00:00,8291,85,0.2102500184331388,0.6640308455910151,0.1257191386965811,0.2124128934973597,0.6684059268679868,0.1191811847788778,0,31401.45703125,0
2022-06-06 23:00:00,7208,71,0.2089823545157526,0.649697733907818,0.1413199164185531,0.2061015115008032,0.6676466564297189,0.1262518338546184,0,31372.19140625,1
2022-06-07 00:00:00,7370,65,0.2175357042411214,0.6552689986600466,0.1271953059781892,0.1902494929539604,0.6563894317722773,0.1533610785930693,1925500928,30210.048828125,0
2022-06-07 01:00:00,8876,77,0.1705639989440046,0.6864925752471478,0.142943429839348,0.1895365572639639,0.6404653012288289,0.1699981415518018,1176772608,29560.453125,0
2022-06-07 02:00:00,9670,75,0.169867541423908,0.7115407676183908,0.1185917004721839,0.1833359876760638,0.654709444106383,0.1619545751980851,755326976,29395.208984375,0
2022-06-07 03:00:00,10671,81,0.2510101451275743,0.6754543159998856,0.0735355446695308,0.308340834586911,0.5857017004057592,0.1059574605026178,0,29605.36328125,1
2022-06-07 04:00:00,9839,74,0.2205437917372254,0.6769322391011561,0.1025239776549826,0.2621637622633136,0.611930370591716,0.1259058737402366,28622848,29540.78125,1
2022-06-07 05:00:00,9726,76,0.2079600296341463,0.6901811539772357,0.1018588146641579,0.1766368213171428,0.6868707647314285,0.1364924071382857,309837824,29563.3359375,0
2022-06-07 06:00:00,10328,83,0.2235756506223112,0.665866448069794,0.1105579081973226,0.2378133498735426,0.5977239351704036,0.1644627186134529,0,29526.072265625,1
2022-06-07 07:00:00,10663,77,0.2206756557958139,0.6716379634215116,0.107686387424372,0.2000085625924418,0.6634857299651162,0.1365057071261628,183025664,29585.40234375,0
2022-06-07 08:00:00,9728,77,0.2035841959501746,0.6798320006740396,0.1165838138769499,0.2069160438546798,0.6520073918226601,0.1410765630147783,0,29644.38671875,0
2022-06-07 09:00:00,10593,76,0.2014462366540983,0.692039493686651,0.1065142749836651,0.2075872712373949,0.6597879224243698,0.1326247901714285,0,29575.1640625,0
2022-06-07 10:00:00,11877,78,0.2083690103229336,0.6858966309254948,0.1057343666069848,0.2208042043887254,0.6623299444117647,0.1168658480196078,0,29641.921875,1
2022-06-07 11:00:00,13101,72,0.2256612859238426,0.6334416685150464,0.1408970520239583,0.2510193312462882,0.6024344840786026,0.1465461905777292,97378304,29511.58203125,1
2022-06-07 12:00:00,13916,77,0.2346711439260972,0.6324640125545671,0.1328648516629893,0.2744556429399999,0.5786018701463415,0.1469424906692683,156475392,29501.08203125,0
